cc_num,mean_spend,std_spend,spend_cv,txn_frequency,weekend_ratio,late_night_ratio,pct_food,pct_travel,pct_leisure,pct_health,merchant_diversity,large_txn_ratio,monthly_spend_cv,txn_regularity,spend_trend
4379260813815979609,59.0421,134.4225,2.276721,91.0,0.271477,0.223421,0.210026,0.127438,0.260247,0.077938,0.294414,0.653212,0.398107,0.729217,47.6182
4390966588600992777,66.8253,113.4773,1.69812,60.75,0.357672,0.31585,0.288508,0.145153,0.219665,0.041088,0.40192,0.620446,0.369636,0.649359,91.2559
4400011257587661852,58.7841,152.5048,2.594321,121.4167,0.344917,0.248707,0.223552,0.159064,0.251469,0.049786,0.226836,0.688689,0.354258,0.770549,102.902
4410582919485061752,64.6512,106.1485,1.641864,60.8333,0.313984,0.328333,0.261484,0.106574,0.200448,0.028403,0.39589,0.617705,0.33862,0.64389,41.924
4426075337087318654,52.6747,77.7437,1.475922,30.25,0.281057,0.25804,0.235631,0.10634,0.147144,0.090785,0.61157,0.653353,0.421932,0.464426,27.8082
4428780983793657331,68.9042,126.3554,1.833785,60.6667,0.290551,0.320398,0.251742,0.142914,0.249052,0.02915,0.397665,0.63475,0.373845,0.642214,114.3805
4457732997086323466,92.2196,79.3025,0.859931,121.4167,0.326148,0.268408,0.20284,0.206785,0.284838,0.057687,0.225806,0.452606,0.319073,0.778636,140.6634
4462038234743679432,60.593,86.1707,1.422124,30.3333,0.296959,0.322432,0.25768,0.161023,0.184868,0.056477,0.568681,0.6296,0.488035,0.478513,54.3239
4467456915153312231,61.896,88.9155,1.43653,60.625,0.331143,0.328663,0.258872,0.123225,0.206829,0.035291,0.394502,0.615496,0.380607,0.635478,87.8659
4469777115158234880,53.7918,115.0573,2.138935,121.25,0.278221,0.238697,0.207015,0.1527,0.233062,0.076172,0.229897,0.650496,0.406392,0.777324,122.1674
4477156602511939689,87.25,123.6832,1.417573,60.5833,0.352167,0.244635,0.304218,0.041349,0.307239,0.050462,0.396149,0.669753,0.375674,0.631422,73.4044
4488258847705225890,64.3749,135.8039,2.10958,91.125,0.341098,0.318115,0.265643,0.138812,0.204078,0.033156,0.289895,0.633475,0.319391,0.724565,73.5231
4497451418073897078,83.223,104.9293,1.260821,60.7083,0.336738,0.29493,0.329085,0.030766,0.306382,0.042242,0.397392,0.643206,0.348888,0.637241,66.3863
4497913965512794052,79.291,523.3463,6.600322,60.5833,0.252099,0.285658,0.195667,0.312047,0.150136,0.031324,0.39271,0.683599,0.826484,0.637191,240.656
4502539526809429801,69.7467,320.6445,4.59727,91.2083,0.373183,0.268325,0.235743,0.194456,0.209605,0.025204,0.284148,0.67816,0.563247,0.724983,58.4373
4503101193493052864,89.9363,251.7617,2.799332,91.1667,0.405625,0.256692,0.303011,0.074176,0.305094,0.048696,0.294333,0.677717,0.48975,0.712495,2.1131
4512828414983801773,55.5792,118.5976,2.133849,182.125,0.336696,0.272418,0.232824,0.163072,0.196438,0.050256,0.156028,0.658248,0.344623,0.832159,146.5527
4536996888716062123,55.0513,106.2647,1.930283,151.7083,0.314611,0.248851,0.212312,0.141708,0.22692,0.065126,0.187586,0.658421,0.363656,0.808085,152.1289
4560004149983868183,92.7081,143.0744,1.543278,91.0417,0.326713,0.269723,0.298965,0.040561,0.347535,0.03828,0.295195,0.670217,0.384468,0.718707,129.4082
4560395181594436016,87.6215,134.4746,1.534722,121.3333,0.29021,0.244459,0.310887,0.054371,0.323499,0.042948,0.227679,0.666337,0.28819,0.771018,223.1264
4584931703207308232,87.1296,224.0688,2.571672,91.25,0.324488,0.273081,0.301067,0.076249,0.298748,0.039534,0.29589,0.672931,0.549779,0.724737,46.2377
4587657402165341815,73.3039,179.2615,2.445457,182.0,0.365252,0.196459,0.086637,0.132119,0.363887,0.05437,0.157051,0.592173,0.442757,0.812095,441.3393
4599735407877245080,63.2113,93.8159,1.484165,60.75,0.336578,0.303768,0.275665,0.140177,0.166868,0.03249,0.393004,0.615421,0.325681,0.633667,81.2294
4646845581490336108,91.2405,140.9554,1.544878,151.9167,0.335759,0.270106,0.319333,0.040521,0.308516,0.049856,0.183214,0.660515,0.33009,0.809126,116.2189
4653178848915023204,49.462,72.5854,1.467499,60.5417,0.287944,0.256049,0.218509,0.124188,0.193743,0.077418,0.419133,0.627089,0.441607,0.626542,31.3962
4661996144291811856,60.4481,213.9177,3.538868,60.5417,0.29225,0.29237,0.215977,0.222992,0.16375,0.073422,0.399174,0.689034,0.649082,0.634652,148.5135
4666314527820883145,91.0549,79.3983,0.871983,30.375,0.32059,0.280958,0.234723,0.193229,0.264794,0.058665,0.588477,0.452478,0.49795,0.462624,39.6177
4689147265057948423,61.2097,144.9167,2.367544,90.875,0.297242,0.290033,0.277308,0.177081,0.15484,0.068444,0.285649,0.650735,0.43349,0.732811,73.3171
4710826438164847414,60.7535,121.9432,2.00718,91.0833,0.336883,0.297492,0.259637,0.158721,0.202191,0.072244,0.283623,0.662783,0.386587,0.727806,50.0848
4715741951931168360,61.3288,126.0945,2.05604,90.375,0.32227,0.293414,0.244855,0.15925,0.189139,0.055953,0.283541,0.67682,0.327824,0.726209,-6.7574
4725837176265195730,113.9295,801.6779,7.036615,30.2917,0.272021,0.190077,0.238075,0.280343,0.237241,0.034782,0.588721,0.744584,1.565899,0.461729,266.2746
4736845434667908128,60.2899,146.0472,2.422415,121.4167,0.301095,0.319764,0.240365,0.19056,0.178702,0.064284,0.223061,0.661809,0.49057,0.779265,136.0617
4742883543039288059,53.0883,106.1268,1.999063,90.7917,0.306355,0.258449,0.249705,0.161392,0.189974,0.055641,0.291877,0.658807,0.3564,0.730499,111.8947
4756039869079882102,58.2755,64.483,1.106521,30.3333,0.306494,0.363269,0.269684,0.128098,0.157945,0.041646,0.597527,0.588704,0.429039,0.48442,29.5364
4761403817546679245,52.8645,87.8975,1.662696,91.125,0.322571,0.261205,0.254425,0.183907,0.168525,0.048093,0.287151,0.652145,0.335929,0.72773,47.7319
4769426683924058915,60.1845,84.6532,1.40656,121.4583,0.34254,0.30068,0.274766,0.152035,0.199224,0.070346,0.222642,0.645702,0.393613,0.774135,130.0925
4792627764422477317,83.8562,106.5658,1.270816,181.3333,0.314232,0.276722,0.324214,0.030186,0.296699,0.033946,0.157399,0.654965,0.25555,0.837089,181.7227
4797297220948468262,55.4381,247.5212,4.464821,151.625,0.286845,0.234786,0.213243,0.223441,0.210088,0.055174,0.185765,0.690625,0.45723,0.807739,274.2954
4798937978667559470,63.8247,188.111,2.947309,30.2917,0.391658,0.214431,0.168985,0.120574,0.262608,0.074624,0.590096,0.680748,0.607472,0.485841,22.2172
4810789809665942990,58.6836,140.7885,2.399113,91.125,0.307139,0.233412,0.204397,0.143547,0.254264,0.052438,0.288523,0.689136,0.452853,0.716569,164.1594
4810839835482794272,64.2095,232.752,3.624884,121.6667,0.302509,0.241441,0.208556,0.191689,0.24772,0.044592,0.22637,0.715869,0.410158,0.773979,50.7978
4855488158131690372,91.9497,80.8176,0.878932,121.375,0.302734,0.266095,0.218786,0.214149,0.261228,0.058691,0.226227,0.454008,0.286212,0.779177,136.7916
4855853415727304322,62.6921,92.3164,1.472536,30.125,0.294346,0.366368,0.289938,0.135575,0.195734,0.023852,0.600277,0.613823,0.480353,0.464303,52.7862
4861310130652566408,85.3133,129.6997,1.520276,151.4167,0.350623,0.259677,0.307878,0.039594,0.309421,0.045082,0.186571,0.654701,0.319195,0.802748,139.6792
4890424426862856940,59.9288,159.5306,2.662002,90.875,0.329391,0.314835,0.2022,0.171739,0.239153,0.058726,0.293902,0.66068,0.371363,0.712567,129.5498
4897067971111209737,61.2853,156.3212,2.550714,60.7917,0.306548,0.211534,0.184229,0.116221,0.296951,0.048041,0.405757,0.709146,0.487297,0.631007,67.1074
4906628655840914250,52.4839,150.0593,2.859151,151.8333,0.320988,0.251824,0.214197,0.133058,0.258449,0.062474,0.18798,0.662373,0.309629,0.810532,66.395
4956828990005111019,58.2126,127.0169,2.181948,151.9583,0.315391,0.24165,0.199612,0.162965,0.214711,0.075168,0.187551,0.659589,0.373233,0.811756,43.8017
4958589671582726883,64.8395,130.5361,2.013219,91.0,0.33413,0.295141,0.247594,0.15602,0.173265,0.03548,0.282967,0.616123,0.37324,0.73088,128.403
4973530368125489546,72.6229,255.0129,3.511465,60.7083,0.314957,0.28132,0.234323,0.212311,0.186984,0.03128,0.396019,0.643067,0.709602,0.631971,57.1463
4980323467523543940,61.7549,88.97,1.440696,30.25,0.349622,0.311063,0.267532,0.156756,0.202325,0.070508,0.601928,0.649571,0.585177,0.464604,15.8108
4989847570577635369,91.059,124.8225,1.370787,60.6667,0.342687,0.27151,0.324712,0.031256,0.334384,0.043662,0.395604,0.658659,0.423223,0.635186,150.2886
4992346398065154184,64.4242,134.8686,2.093447,121.4167,0.312861,0.29813,0.235686,0.179279,0.206259,0.060829,0.222032,0.66131,0.364174,0.773839,80.2829
